timestamp,symbol,start_date,end_date,strategy_profile,linucb_confidence,neural_confidence,ucbv_confidence,avg_confidence,max_confidence,confidence_variance,news_sentiment,news_confidence,market_impact,cache_hit,processing_time_ms,executed
2025-09-12T23:47:32.483433+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,103.07645797729492,False
2025-09-12T23:48:13.821311+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,103.86013984680176,False
2025-09-12T23:48:13.923353+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,101.90057754516602,False
2025-09-12T23:49:07.028314+00:00,SYMBOL_000,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,103.44886779785156,False
2025-09-12T23:49:07.130719+00:00,SYMBOL_001,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.25939750671387,False
2025-09-12T23:49:07.232558+00:00,SYMBOL_002,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,101.71008110046387,False
2025-09-12T23:49:07.335716+00:00,SYMBOL_003,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.89502143859863,False
2025-09-12T23:49:07.438605+00:00,SYMBOL_004,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.38146781921387,False
2025-09-12T23:49:07.540497+00:00,SYMBOL_005,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,101.76253318786621,False
2025-09-12T23:49:07.643527+00:00,SYMBOL_006,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.89764404296875,False
2025-09-12T23:49:07.746099+00:00,SYMBOL_007,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.43105888366699,False
2025-09-12T23:49:07.847912+00:00,SYMBOL_008,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,101.6547679901123,False
2025-09-12T23:49:07.949869+00:00,SYMBOL_009,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,101.86052322387695,False
2025-09-12T23:49:08.052237+00:00,SYMBOL_010,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.17905044555664,False
2025-09-12T23:49:08.154543+00:00,SYMBOL_011,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.18286514282227,False
2025-09-12T23:49:08.257413+00:00,SYMBOL_012,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.70309448242188,False
2025-09-12T23:49:08.360423+00:00,SYMBOL_013,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.7219295501709,False
2025-09-12T23:49:08.462667+00:00,SYMBOL_014,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.10490226745605,False
2025-09-12T23:49:08.565920+00:00,SYMBOL_015,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,103.07979583740234,False
2025-09-12T23:49:08.669004+00:00,SYMBOL_016,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.80561447143555,False
2025-09-12T23:49:08.771658+00:00,SYMBOL_017,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,102.51998901367188,False
2025-09-12T23:49:08.876545+00:00,SYMBOL_018,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,104.70175743103027,False
2025-09-12T23:49:08.979827+00:00,SYMBOL_019,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,103.12461853027344,False
2025-09-12T23:49:36.187910+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,103.30939292907715,False
2025-09-12T23:50:57.196302+00:00,GOOGL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.010399660413223141,0.5836118181818182,0.12727272727272726,False,103.30033302307129,False
2025-09-12T23:50:57.299148+00:00,MSFT,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0026847011755799757,0.47531438042328045,0.019047619047619046,False,102.6456356048584,False
2025-09-12T23:50:57.402303+00:00,AAPL,2023-01-03,2023-01-10,mean_reversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0013406361500000001,0.49064275,0.043333333333333335,False,103.00111770629883,False
